"","GPA_9","GPA_8","Treatment","STD_math_7","STD_math_8","STD_math_8c"
"310",2.07564332778646,2.41547713987103,0,66.6306707155552,62.043000233336,2.043000233336
"311",1.87630506323063,1.61849322309888,1,44.9223657925587,53.2429595350623,-6.75704046493766
"312",2.60146651528293,3.29428274828936,0,90.7531715365338,75.8009176880588,15.8009176880588
"313",2.25625709666038,1.98577104114148,1,49.4205125926777,56.6906567274792,-3.30934327252084
"314",2.72793999117593,2.75898168236599,0,64.0545275877559,65.2235471955813,5.22354719558126
"315",2.4072585902764,2.56279395295051,0,69.0046389347292,68.9223336941037,8.92233369410374
"316",2.21910902522457,2.70683548974773,0,73.3643307896385,64.2770861834429,4.27708618344288
"317",2.09866576285103,3.29426276901583,0,89.1881604484361,60.4204774058592,0.420477405859238
"318",2.32334133620579,2.00358469250607,0,48.1327216903988,60.3726240777903,0.372624077790313
"319",3.47809108450939,2.1518466963059,0,59.4852445472552,100,40
"320",1.71309901580217,3.17782336824494,1,79.4631677957606,38.3774926592275,-21.6225073407725
"321",2.26041025066585,2.10088642600505,0,61.103205248573,70.8338795524864,10.8338795524864
"322",3.038985924441,2.29437332237585,0,55.7411816201662,79.0557868948874,19.0557868948874
"323",1.80895273623102,1.452035145489,1,46.2698437358242,58.511427941573,-1.48857205842701
"324",2.29970590297249,3.56106638953901,0,93.3848358866783,62.0082033367339,2.0082033367339
"325",2.36841166871611,2.12899963426943,0,57.270842074811,68.2747632371106,8.27476323711056
"326",0.558847937407593,3.31424769509598,1,85.8679563959301,10.4124832280256,-49.5875167719744
"327",3.02277290651364,2.48666193739981,0,68.196587742051,87.0341733385821,27.0341733385821
"328",3.79717692100505,2.00652789640389,0,46.7499253688911,98.291173951878,38.291173951878
"329",2.48299987722039,3.47999662617538,0,88.2273281913431,63.5030676590074,3.50306765900739
"330",2.29284405252902,2.78962062239385,0,74.4898351015337,64.8660318474026,4.86603184740258
"331",2.60568283979185,2.936646906126,0,77.7668018420296,72.3191520949487,12.3191520949487
"332",2.36213438633302,2.45291571946719,0,60.4218279832813,61.1644442352917,1.16444423529166
"333",2.96708802340716,2.62752166038229,0,66.8581032439836,79.3095401520176,19.3095401520176
"334",0.519056983052016,2.6838441120952,1,68.083648892904,9.05237975115723,-50.9476202488428
"335",3.15806073853108,3.29120709930441,0,91.080394296276,91.2647874711732,31.2647874711732
"336",3.1431786929696,3.31144883255188,0,89.6210008427695,88.4691167029092,28.4691167029092
"337",2.22818819187999,3.241160482209,1,84.6759987403636,56.3222357218006,-3.67776427819943
"338",2.38917169698238,3.13068993090427,0,80.1901170061307,62.970112569207,2.97011256920696
"339",1.01881042021745,2.42979525119576,1,60.7622208272611,22.1985005372833,-37.8014994627167
"340",3.2556275727906,2.66382532022471,0,71.9907743489454,91.9548518154864,31.9548518154864
"341",1.49320815874935,1.13744444510921,1,25.7171197293945,36.0422998034411,-23.9577001965589
"342",2.10810762849026,2.91305169893091,1,70.7304172060718,47.3874204237267,-12.6125795762733
"343",1.27320902808509,0.856370172761153,1,29.0007711642463,43.2733949088884,-16.7266050911116
"344",2.96367839045255,3.53847228418274,0,94.5370029608631,81.9811403651389,21.9811403651389
"345",3.30265564427905,3.48235543796204,0,89.4085795933117,86.8768639833269,26.8768639833269
"346",2.44957361071357,2.7787675636407,0,77.2067292335718,72.657926745809,12.657926745809
"347",3.11861975499651,2.73618602483655,0,81.5847589073429,97.2462310674454,37.2462310674454
"348",1.28847643852012,0.859093719638947,1,26.5162459961922,40.6520831532496,-19.3479168467504
"349",1.80087423347086,2.29772003990693,1,61.9386117620554,48.9847401669197,-11.0152598330803
"350",2.21310694030049,1.32744062489703,0,31.8319976416198,60.3813645540501,0.381364554050066
"351",2.54491243985958,1.92711912188413,0,53.1495206612939,74.7946909099938,14.7946909099938
"352",2.8039088108614,2.90393298620388,0,78.8199835716176,79.9775349832543,19.9775349832543
"353",2.8647256796735,2.64568760431363,0,71.6100613671885,81.5845205150358,21.5845205150358
"354",1.49717826401628,2.55806874680925,1,74.7935235319611,47.4590208397438,-12.5409791602562
"355",3.08550664422895,2.68970429991406,0,71.0446473281075,85.404619455011,25.404619455011
"356",1.83935929954584,1.95153688956941,1,53.2236391427659,51.1060652654898,-8.89393473451025
"357",2.65249369412237,3.60741234263093,0,92.0987072555531,68.4496421739278,8.44964217392781
"358",2.33361228981614,2.7420193454618,0,76.0056533910214,69.3264819580898,9.32648195808976
"359",1.62797112476855,2.46980528338521,1,72.7723313935132,51.4926188341133,-8.50738116588672
"360",2.48078445354692,2.65593811875989,0,72.6948529469638,72.2016177448593,12.2016177448593
"361",0.436136388497658,3.18246289670761,1,89.3633685705256,15.5927666036327,-44.4072333963673
"362",2.69277665246387,2.34824465766077,0,59.1911531142037,72.051745637795,12.051745637795
"363",3.16325547203366,2.80108902447706,0,79.739141699648,94.1228890020803,34.1228890020803
"364",2.15739270654105,2.3333130195916,1,60.8507496997982,56.1156624993786,-3.8843375006214
"365",2.28012568303056,1.52667333202952,0,38.2892440931141,63.2668593475645,3.26685934756451
"366",2.85129900619017,2.16032552408648,0,53.9017320797357,76.2446022723338,16.2446022723338
"367",3.07615947988827,2.173690809744,0,57.9523178253296,86.6509900295647,26.6509900295647
"368",2.71688242265329,2.8286866944667,0,73.8994621783259,74.2882783466101,14.2882783466101
"369",2.09518721594738,3.63821457557072,0,99.041919005514,60.6631398167913,0.663139816791286
"370",2.82048044031195,3.1453092527642,0,84.225578016404,78.871699913651,18.871699913651
"371",2.64887066856361,2.39301750424554,0,59.2788013785309,69.4990014463454,9.49900144634545
"372",3.10138239827584,2.06711533449201,0,51.9618631947551,83.7469808406958,23.7469808406958
"373",3.02130915224483,2.87466809445453,0,75.4187421852363,82.7629359387105,22.7629359387105
"374",1.88965288590791,3.29652706134844,1,85.7351046974972,46.6439736546923,-13.3560263453077
"375",3.6211152169703,2.30614618013766,0,52.9036120935967,90.9694594593102,30.9694594593102
"376",2.27906667966905,2.33630737261491,0,62.1470648694906,64.8149132365127,4.81491323651267
"377",2.43043572253178,2.63142490815379,0,68.8671478458966,67.1216924148753,7.12169241487533
"378",2.24764938017939,2.1719354594109,0,59.6784955771939,66.4622529786845,6.46225297868446
"379",2.6865617986526,1.52614349645074,0,37.6184613532547,73.4249805772895,13.4249805772895
"380",2.16114629977627,1.88459554130258,0,51.1121847470561,63.457978513864,3.45797851386399
"381",3.36829209033937,2.18805872273063,0,58.5635343313637,94.7611542122654,34.7611542122654
"382",2.4115108483353,2.9482876961733,1,74.0870672328412,58.3645347534137,-1.63546524658626
"383",2.38050583829547,3.30158486619223,0,90.3687519552247,69.1601743476995,9.16017434769951
"384",2.78352261320386,1.61766399505359,0,44.6757826771885,81.3758225021616,21.3758225021616
"385",3.16719394023751,2.96598574834234,0,73.3126385468834,81.1848235785558,21.1848235785558
"386",2.26775670963022,3.11879937991633,0,82.4798351876802,62.8069036933133,2.80690369331334
"387",2.6042567469628,2.6762570373013,0,72.3190757409813,74.4090765271209,14.4090765271209
"388",3.17575807355368,2.1413246589895,0,56.2028872333452,88.3253367788296,28.3253367788296
"389",2.04819636672398,2.69766565525334,0,74.6612532027576,61.516775712231,1.51677571223104
"390",1.27235250157192,2.4826673813718,1,60.6304093288861,27.1217417800359,-32.8782582199641
"391",0.740082237569226,3.53802463891103,1,95.7054476043,19.5652881481977,-40.4347118518023
"392",2.87179841467089,3.55763908116992,0,91.418080267218,75.1839589922253,15.1839589922253
"393",2.18131776709134,3.0966674306765,0,82.0108004807892,60.6550748065506,0.655074806550637
"394",2.20564769854764,0.610361344746258,1,10.482950581597,54.536373462311,-5.463626537689
"395",2.34201651170194,1.66372830857875,0,46.4502333483331,70.0808278786798,10.0808278786798
"396",2.67312199174536,2.40963373918766,0,68.610746775792,80.655467955103,20.655467955103
"397",3.18420736875439,2.83110697815509,0,70.3931526804286,82.6293746446482,22.6293746446482
"398",3.29977826893975,3.14268669736261,0,83.5754834904014,91.0836001665852,31.0836001665852
"399",3.32787302292066,1.96559600402408,0,47.764772383103,88.2152399239037,28.2152399239037
"400",2.06394521930134,0.811377757429333,1,18.3772862673865,53.4494047659308,-6.55059523406923
"401",3.44672871803416,2.9452347002281,0,77.9587737807395,94.8916292751524,34.8916292751524
"402",3.08663571374354,2.6457152286082,0,61.7034939830039,75.8220352944428,15.8220352944428
"403",3.0226358871444,2.50004720723293,0,68.60999788427,87.0790294852115,27.0790294852115
"404",2.17002684146889,3.39188187718386,1,89.393394545903,55.3777990126224,-4.62220098737757
"405",0.761818935497069,1.49602239893008,1,38.1137007822981,19.2301774926222,-40.7698225073778
"406",2.37157080269568,3.12796852346414,0,83.4466389459744,66.4428208783555,6.44282087835546
"407",2.09185932290434,0.592276507808589,0,13.9240019760457,60.1350721527924,0.135072152792411
"408",3.39350684377045,3.4863604918504,0,93.4370522303312,93.9600022634091,33.9600022634091
"409",1.55802684100439,3.06921847716771,1,92.6716432674024,53.4261858452421,-6.57381415475794
"410",3.15187352995715,3.1637892215828,0,86.9877654579361,90.4499834873658,30.4499834873658
"411",3.5634639970506,3.27899260229911,0,88.5339758880341,99.5588797980626,39.5588797980626
"412",2.99225497851537,2.64734512394584,0,66.578491080117,79.0023319998547,19.0023319998547
"413",2.7261314693218,2.90561417206274,0,74.0506789965134,72.1814422146272,12.1814422146272
"414",1.61721132680403,2.78552778571646,1,79.1777353746455,48.3857709839617,-11.6142290160383
"415",2.16601526999688,2.90022636314529,0,76.8552738630417,60.6105875861177,0.610587586117724
"416",3.27350841318123,2.47339890114342,0,61.03875548917,85.7403872466067,25.7403872466067
"417",2.87749808663387,2.48819105731656,0,66.2049301438304,80.7165608790534,20.7165608790534
"418",3.5006293590075,3.11388862241294,0,83.8864770663542,97.8046366047747,37.8046366047747
"419",2.60584079460607,2.37906745046589,0,69.579042764793,80.9991646217464,20.9991646217464
"420",2.91544787534555,3.32145921524428,0,88.6358216372866,80.845528751674,20.845528751674
"421",3.3637592312971,3.17177990170917,0,80.9714879667381,88.7625480192367,28.7625480192367
"422",3.24316636191951,2.73212784333843,0,71.358639031151,88.6204030691631,28.6204030691631
"423",2.48596546723321,2.84991965953232,0,75.0588212529154,68.7488859006929,8.74888590069288
"424",3.11471803618553,2.15067591912175,0,47.7321989398313,76.3434082771919,16.3434082771919
"425",3.18028321576405,3.16523936881844,0,81.0270979939399,84.1075457170473,24.1075457170473
"426",2.48405744505603,2.66932984593491,0,71.5071191371244,70.4418277324979,10.4418277324979
"427",2.64828688422114,2.54810858788394,0,73.899181060848,81.6874488082345,21.6874488082345
"428",3.01253929829842,3.68326928748137,0,96.9314712299216,81.3603538299602,21.3603538299602
"429",2.47292930572836,1.05459783433344,0,25.7297504394032,69.1353014363793,9.13530143637927
"430",3.21665537612568,1.59279883127961,0,38.51691437591,86.554710606599,26.554710606599
"431",2.541195953997,2.73586464111464,0,79.6322213565015,79.409076207821,19.409076207821
"432",1.96520903181331,1.80803448357853,0,56.6743479130311,67.2961038132055,7.29610381320549
"433",2.73061708316037,3.44131700838941,0,94.3446151712098,78.6841199853657,18.6841199853657
"434",2.64088803691744,2.6708208132517,0,76.9709032796012,81.082751062211,21.082751062211
"435",2.06828392196002,3.14399491142565,0,88.699810495982,63.9760518036292,3.97605180362924
"436",2.19957080127374,2.42194033124915,0,62.5096146957613,60.2838489709164,0.283848970916431
"437",2.18434015327273,1.92730672922302,0,61.4687811589679,74.9396239185494,14.9396239185494
"438",2.84029981524882,2.2071771297841,0,60.8774927161889,82.6660613232816,22.6660613232816
"439",2.89532400478921,2.05161593010919,0,54.0015976636045,81.1293300144874,21.1293300144874
"440",1.94863363483151,3.16362312637526,1,88.0903321620274,55.399231127584,-4.60076887241596
"441",3.23785914561553,2.61168350689831,0,58.5991810488512,77.3356743810822,17.3356743810822
"442",3.7673569924983,3.25393840959877,0,82.2092411486485,98.3799360747531,38.3799360747531
"443",2.50014445416166,2.5495609243648,0,70.252573802546,73.3353151527182,13.3353151527182
"444",2.79543094874587,2.20148225679775,0,59.947143748455,80.5447435746452,20.5447435746452
"445",3.17159171865506,3.24704283388409,0,87.107131003395,88.3786501887769,28.3786501887769
"446",3.08438321814612,2.68552478399499,0,67.9846046964768,81.8882076000568,21.8882076000568
"447",2.85142339110857,2.1256465529728,0,56.7705388724898,80.7880481886165,20.7880481886165
"448",1.64766541784993,2.67592421121607,1,79.5301103701667,53.233872045369,-6.76612795463105
"449",3.21123655279011,3.02364521499377,0,77.3500483759605,85.2512616451397,25.2512616451397
"450",3.365784829998,1.76630970123468,0,39.4830979483545,85.9940313740552,25.9940313740552
"451",3.75555953211818,2.22488749853996,0,51.2213716761872,95.2718999403896,35.2718999403896
"452",2.16305099764609,3.28203598400872,0,92.114891885875,66.0216418915361,6.02164189153608
"453",3.32636136619567,2.86663975618265,0,77.419866674783,93.6046740895657,33.6046740895657
"454",2.72125988838632,2.80901464908438,0,72.4842867634033,73.3783038508493,13.3783038508493
"455",2.8647723675194,2.82082493209414,0,75.9510660381601,80.9559027847214,20.9559027847214
"456",2.22621002897468,2.08221509143618,0,55.8730587105662,64.3350731567698,4.33507315676981
"457",2.25947803590608,2.32051338754063,0,59.2264547467793,61.349521694183,1.349521694183
"458",2.57636105248737,2.38866786942426,0,65.4416689087157,74.9899397407789,14.9899397407789
"459",2.7252097709795,3.39632623543927,0,86.6004346010692,70.8499213834459,10.8499213834459
"460",3.44918318963449,2.11828596232832,0,50.7756741172016,90.0136277874198,30.0136277874198
"461",0.693558749272848,2.7709995490083,1,78.8172100208793,23.5869097711841,-36.4130902288159
"462",0.955816719773015,3.2374008466109,1,88.1933136040456,26.3787573371474,-33.6212426628526
"463",1.79616618416735,3.22012903159232,1,88.1769707315395,49.5378717094376,-10.4621282905624
"464",1.60420401732672,3.1099337688236,1,84.1866284420518,43.2784948320934,-16.7215051679066
"465",1.49649854121821,3.3013980368801,1,86.8365097854265,37.2101251274881,-22.7898748725119
"466",1.38439022786189,2.61478452104891,1,76.7537557526011,44.8771409647824,-15.1228590352176
"467",2.11858781534514,1.74568866444937,0,50.9971915411491,66.7537528838141,6.75375288381406
"468",2.88318827515578,3.07156469030889,0,83.5619306884564,82.2027848477934,22.2027848477934
"469",2.35088659743207,3.33218108317058,0,93.1423111044337,70.6397610336099,10.6397610336099
"470",1.94551196595767,3.03911912312741,1,84.3069231187811,54.9370906535405,-5.06290934645953
"471",3.75216042292027,2.39711399902432,0,54.2317227449905,93.0706392624274,33.0706392624274
"472",3.3961206230965,1.97875338711022,0,50.8065392826683,93.2201445492099,33.2201445492099
"473",3.0976931416999,2.23660255531088,0,61.4315465702073,89.2777343182549,29.2777343182549
"474",3.08169265761985,2.65521993745034,0,64.4870061185931,78.672279714779,18.672279714779
"475",1.83200649519175,3.0201993107659,1,80.6913172537866,48.2248305365169,-11.7751694634831
"476",1.81076241357006,3.59269800780599,1,95.5211379612805,46.3518740669645,-13.6481259330355
"477",3.12612970566724,2.54673152875586,0,70.2313747425972,90.2453929273746,30.2453929273746
"478",3.35248078740911,1.93568948894661,0,51.0165872167923,93.7137348057291,33.7137348057291
"479",3.16317764545279,2.2734405287191,0,64.5764964325862,93.5502193006081,33.5502193006081
"480",0.0421190099463238,1.73145009610557,1,54.7051805491362,11.7582243129123,-48.2417756870877
"481",2.50350462939436,3.11387881052181,1,73.7920062734503,55.0339446788581,-4.96605532114194
"482",3.28104905836949,3.23616626222885,0,89.9351395436886,95.0310631982551,35.0310631982551
"483",2.32827184285614,2.80586509849912,0,80.7988919015859,72.7555462698944,12.7555462698944
"484",1.60670444907498,2.47022782989779,1,66.5138801064331,43.4948572117716,-16.5051427882284
"485",3.07789370904038,2.87734899684728,0,70.4848720809736,78.3539818417619,18.3539818417619
"486",2.59627021670033,1.48299380949606,0,45.5043514366825,81.7564769391505,21.7564769391505
"487",0.60309847215374,1.97250871659145,1,56.0804811269713,20.5370570179627,-39.4629429820373
"488",3.50979282120498,2.8285522993601,0,74.4045347372011,96.2238743714152,36.2238743714152
"489",2.83987892099498,3.59768928147566,0,97.9185788471838,80.7038333080614,20.7038333080614
"490",3.19017501021758,1.89936590527064,0,52.2951909906536,92.0580117523276,32.0580117523276
"491",2.2258105026312,1.67602503843034,0,43.0448303634873,62.5162616054275,2.51626160542754
"492",2.95765161706281,2.42241002935332,0,64.7219492341424,83.2843107716374,23.2843107716374
"493",2.83949430260414,2.7321810249862,0,70.6525887723869,76.9218185839228,16.9218185839228
"494",2.72999372913759,3.351612325424,0,91.5095566157766,78.2656568857923,18.2656568857923
"495",3.35561047533798,1.49298332294085,0,34.4144800230091,88.7238087680314,28.7238087680314
"496",2.82171525439839,2.09344955517696,0,63.0223504582124,88.4534518274768,28.4534518274768
"497",2.13152293708042,1.96976625829636,1,52.1373426911184,57.0795240814417,-2.92047591855832
"498",3.55059076052492,3.47718333445955,0,84.58254956731,88.0026097938721,28.0026097938721
"499",2.97132510674749,2.82805202662092,0,71.9302761446896,78.8228603178542,18.8228603178542
"500",2.1014987544709,3.27033338044941,0,94.6126471736832,67.7092012599979,7.70920125999787
"501",2.28364764184271,2.82041655011485,0,73.979326754247,62.9993022544272,2.99930225442721
"502",1.79500230259785,3.02471929470913,1,82.7925135841552,49.568683149933,-10.431316850067
"503",2.33873714130409,2.65224843975611,0,67.7893304564961,62.6920116102802,2.69201161028018
"504",2.45104333626948,2.82426167147996,0,76.5250169883297,70.391110780004,10.391110780004
"505",2.49595407129077,2.80841593739083,0,71.7297089477368,66.4426225939838,6.44262259398381
"506",3.22346997097909,2.90797802019864,0,77.510207984947,89.581302996159,29.581302996159
"507",3.30376292062757,3.4197975105814,0,92.2818636291568,92.3706679804152,32.3706679804152
"508",3.65476383807517,2.27240623761514,0,58.3705729524557,99.4608273472695,39.4608273472695
"509",1.90245838801998,2.74701500548611,1,67.6544530736846,43.6826375672694,-16.3173624327306
"510",0.636945103260946,2.07293716896922,1,55.6718531376677,17.6546502934895,-42.3453497065105
"511",1.9565679903171,1.81855187880868,0,51.806711576239,60.9524995579783,0.952499557978335
"512",2.50456131177603,1.8247859687877,0,46.7069567454811,69.4512290236164,9.45122902361638
"513",2.78694560242845,3.31238759815576,0,85.1332411361155,73.5391379677783,13.5391379677783
"514",2.65468334693082,2.51460558319073,0,71.2369414919177,79.8106704246399,19.8106704246399
"515",2.32224062273154,2.63563525541064,0,68.4866745983855,63.6214220687973,3.62142206879729
"516",2.36116941438072,2.91416074840644,0,81.515033881722,70.9204069810451,10.9204069810451
"517",2.41776081181193,2.52954720979533,0,69.1884235600395,70.5180226356532,10.5180226356532
"518",1.66672366007631,1.02436591165114,1,21.5436403827412,39.4941162089129,-20.5058837910871
"519",1.62745502772086,2.0329386900209,1,56.2051486012101,46.2535498589252,-13.7464501410748
"520",1.53658749454794,3.24569776876755,1,89.5216075416778,43.3038977629783,-16.6961022370217
"521",3.34066404378408,2.16976058364347,0,52.6533552086832,87.6215347280539,27.6215347280539
"522",1.83227610557561,2.21794981473736,1,64.5155872432755,55.5098488607526,-4.49015113924744
"523",3.33496342516982,2.78857741855803,0,66.5361316986202,83.5190370265122,23.5190370265122
"524",2.62498760931019,2.5545108319785,0,72.1117844215953,78.7328832670388,18.7328832670388
"525",2.81626729215815,2.97108092951603,0,81.8344620697958,81.6674535156383,21.6674535156383
"526",2.04057715974191,1.9946662533699,1,53.147177684182,55.0081114764515,-4.99188852354853
"527",2.87186432815187,2.77864335948929,0,70.157326550228,75.6752695456659,15.6752695456659
"528",2.16700982564579,2.04635737765633,0,55.8334866406852,63.8769561988483,3.87695619884831
"529",2.68626976866659,1.98123439056286,0,52.1090397129602,75.5825665660122,15.5825665660122
"530",2.44621354743255,2.29835890742195,0,60.5822665730504,68.7092178109868,8.70921781098681
"531",3.16416592905566,3.64439329841408,0,93.7576934624063,82.9621946733897,22.9621946733897
"532",2.81759807310196,2.77418583179554,0,72.7024867722959,77.3762711479377,17.3762711479377
"533",1.11393197125048,2.53718296295324,1,63.3065295889737,24.2324301646945,-35.7675698353055
"534",2.09262283280634,0.698846350906337,0,19.6764195940441,63.4565254516092,3.45652545160917
"535",3.20407361675392,3.43110677406338,0,83.0064114061816,78.3313220346315,18.3313220346315
"536",1.75432860829067,2.59044228888768,1,69.1989206985266,46.6853770720623,-13.3146229279377
"537",3.13098049206045,2.35929790428798,0,51.2403250753196,74.061403009706,14.061403009706
"538",2.69823037456863,3.55224860555454,0,91.2849629583261,70.5341303806382,10.5341303806382
"539",2.9983012266789,0.796580140529083,0,15.8427031607867,80.0630801705282,20.0630801705282
"540",2.52644120714126,0.209935450339073,0,7.52361721870924,76.8457573034527,16.8457573034527
"541",3.06899377040347,3.00996783504908,0,75.0400356991506,79.1392625785955,19.1392625785955
"542",1.876497057609,3.10287383450265,1,86.0177016905546,53.0055621275172,-6.99443787248282
"543",2.93368753044999,0.787924728154211,0,25.9139586717712,90.5368984092029,30.5368984092029
"544",3.44627095714958,3.01596219683731,0,74.2941350358286,88.2089393613112,28.2089393613112
"545",2.16216647682189,1.96786610262596,1,52.5224436284162,58.4226514537141,-1.57734854628588
"546",2.09478416684576,2.5015382858275,1,65.6913535803332,54.6207340015198,-5.37926599848018
"547",1.83807619424161,1.76571728060127,1,44.7526598527869,47.1624141967411,-12.8375858032589
"548",3.44352268204524,3.06870416625889,0,83.1289696502621,96.8599357656732,36.8599357656732
"549",2.91065303908085,1.5814820121302,0,44.7525528402029,86.0793426393175,26.0793426393175
"550",1.43524180421779,1.9792317367882,1,54.4139078430373,40.7304479448953,-19.2695520551047
"551",2.93454307741896,3.29514741420601,0,83.9111182825188,76.6309525163018,16.6309525163018
"552",1.14291765585974,3.15049917840712,1,79.0807542950217,23.4843788668355,-36.5156211331645
"553",1.85277633977609,2.18486675839652,1,65.3857042715103,58.1819374500596,-1.81806254994038
"554",3.53532227197616,3.2185938771257,0,84.0575416555862,95.4905878810181,35.4905878810181
"555",3.39461617802949,3.45988563642434,0,86.9816224605192,87.2172552934811,27.2172552934811
"556",2.50635054959293,2.10238331004523,0,52.2070258219612,66.8660767548755,6.86607675487546
"557",1.66935555235635,3.59853649522299,1,96.7447119986715,43.804020626816,-16.195979373184
"558",2.15930171983685,2.96610733960418,0,79.8502749337633,61.8060586696326,1.80605866963258
"559",3.26700955018978,3.41093000923791,0,92.7991983851026,92.2866746004059,32.2866746004059
"560",0.806074185091814,2.413556954687,1,65.4642586164773,22.5784034478045,-37.4215965521955
"561",2.0504023967124,3.20878999411203,1,90.5138168133917,59.5190906992579,-0.48090930074212
"562",3.51699010056931,2.47573195839399,0,66.1024975108879,98.2111308240677,38.2111308240677
"563",2.96692955701564,3.04161062305523,0,82.6569900911211,84.3711169659934,24.3711169659934
"564",3.12143251592359,3.11367321480375,0,81.9654910495464,85.334594932299,25.334594932299
"565",2.29300324036053,2.58229237823625,1,61.9610594035241,52.875257911456,-7.12474208854396
"566",1.78146578990737,1.53933634501604,1,40.0133964131741,47.4860338946375,-12.5139661053625
"567",2.05141823067801,1.91939128352512,1,48.7611527888,52.5858813372599,-7.41411866274009
"568",3.45508935929596,2.54820550692545,0,62.4154375261301,89.7912499717529,29.7912499717529
"569",2.68725184173018,3.06209142975297,0,88.5927989956119,83.201196214494,23.201196214494
"570",1.95694812076447,3.04874125584542,0,86.7343482637176,61.7915730239184,1.79157302391835
"571",2.7552431002421,2.41264294807019,0,67.0474051779894,80.9143487725426,20.9143487725426
"572",2.61828823193608,1.54076503975362,0,41.8974667753117,76.1737963975917,16.1737963975917
"573",2.82536800952435,3.20433689745662,0,84.1108581033365,76.9223792859413,16.9223792859413
"574",2.16474084685707,1.93921299707722,0,59.0504592594702,71.1560647171858,11.1560647171858
"575",2.63962690056292,3.48884223421993,0,89.7927496440268,69.2794841411769,9.27948414117694
"576",2.45217305979971,0.80326987210713,0,23.3920359343735,74.0896417692434,14.0896417692434
"577",2.62398883006545,2.77871565424174,0,70.1066730118549,68.9438806975096,8.94388069750956
"578",2.86751751613933,2.6830053511245,0,69.7667258861842,78.2470168545095,18.2470168545095
"579",2.15256283228074,3.21593370778845,1,84.9864250870604,55.4864061194273,-4.51359388057271
"580",2.40528578896092,2.93212166764863,0,72.1447189486543,60.4185971649559,0.41859716495587
"581",3.47762020191531,3.46035847718611,0,90.4207283530678,93.5076875392421,33.5076875392421
"582",1.52710566375397,2.17502748534926,1,63.872660183815,47.9522196796849,-12.0477803203151
"583",1.04458760932235,3.01340264822114,1,87.8598343048013,35.752924075638,-24.247075924362
"584",2.71047723953624,1.98782203388358,0,56.3432611759129,81.0312391807669,21.0312391807669
"585",2.53095767343275,2.93970766999063,0,81.4704450866196,74.5939357795638,14.5939357795638
"586",3.2245168052403,3.29748426276378,0,87.4761960457048,88.5776106039201,28.5776106039201
"587",2.22148487084748,1.56505558179974,1,40.5927287192323,59.1632559670544,-0.836744032945603
"588",1.60742545120287,2.97057520981441,1,77.5830526788481,40.136646471532,-19.863353528468
"589",2.05588926388307,3.12499855480411,1,86.0743759393475,57.17016617415,-2.82983382585
"590",1.33117534771474,3.13519293219733,1,83.3026178887961,34.0535443748807,-25.9464556251193
"591",1.7876217938771,2.75094482651939,1,80.8409221598314,56.0797781520546,-3.92022184794536
"592",1.48300108248329,2.71479818894658,1,72.144413658295,38.7761056007463,-21.2238943992537
"593",2.84879966711192,2.38983841506722,0,60.326738932611,76.2238208311154,16.2238208311154
"594",2.25748351760402,1.62746038829627,0,41.6501319481889,63.3169274009822,3.31692740098216
"595",1.83003875912925,3.23172994760284,1,83.0249878074277,43.9656404533524,-16.0343595466476
"596",3.62043460597856,3.21698289790821,0,84.5234592105242,98.3853625458296,38.3853625458296
"597",3.01771495486338,3.10582488822766,0,80.1870694963097,80.6965834464696,20.6965834464696
"598",1.88803187329819,1.91150606874672,0,56.8908349102343,62.0666643197395,2.06666431973952
"599",1.73192922156256,1.68355293670411,1,40.9770824282657,42.5425905466767,-17.4574094533233
"600",3.44495741625425,3.55541129161991,0,92.3128648546777,91.7377060592511,31.7377060592511
"601",2.87911005415064,2.84090269359829,0,74.5699691855907,79.0445073635159,19.0445073635159
"602",2.28973330164658,2.90525034137237,0,81.223231605961,68.946465386251,8.94646538625103
"603",2.07672574943493,0.847397382640659,1,15.5428745431816,49.2497202381303,-10.7502797618697
"604",1.97277747660961,2.00704936809535,1,53.9205419557438,53.6918250528029,-6.30817494719709
"605",2.16762017274913,2.82094216493399,0,78.4847292532808,65.1958878492299,5.19588784922988
"606",3.35463302334327,2.33252272446021,0,64.4173918903537,96.5660916921784,36.5660916921784
"607",1.23885509927984,2.29080722735326,1,63.9253350273681,36.4443597584777,-23.5556402415223
"608",3.61188304291356,2.18156419792139,0,56.664276671319,99.2796694188073,39.2796694188073
"609",3.3478121862883,3.80859738296072,0,97.1126570652729,86.4657873081858,26.4657873081858
"610",2.93298458703058,1.37209990831334,0,41.885188021091,90.1835856750785,30.1835856750785
"611",2.22567216219928,2.6246033719261,1,67.1340987816323,55.7958370419365,-4.20416295806348
"612",2.55134549559803,2.12605918542566,0,48.7666626076066,63.2222312186885,3.2222312186885
"613",3.2017599184183,2.49683331895168,0,58.0509083007549,79.4994476809051,19.4994476809051
"614",2.99882599814748,2.87767303068653,0,77.0686173108484,84.0129098489153,24.0129098489153
"615",3.85926347420388,3.84929902040611,0,96.9905225880452,98.7404799496037,38.7404799496037
"616",1.84666116109722,2.50081752551516,1,66.513194527407,48.9420818803547,-11.0579181196453
"617",2.98231948527286,2.61152673877968,0,69.9890394907074,83.9542290938392,23.9542290938392
"618",2.95869219713739,1.89272162014201,0,42.0549758438267,73.9218333942581,13.9218333942581
"619",3.20030076500415,3.28671242852754,0,91.2211293823622,92.7160103372317,32.7160103372317
